timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1730590820649,415,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-108,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,415,0,269
1730590820604,459,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-205,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,459,0,305
1730590820672,396,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-258,text,false,,1077,191,301,453,https://api.clickup.com/api/v2/user,396,0,249
1730590820679,389,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-116,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,389,0,254
1730590820605,463,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-146,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,463,0,304
1730590820677,395,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-342,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,395,0,251
1730590820604,467,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-335,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,467,0,303
1730590820684,391,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-301,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,391,0,244
1730590820686,390,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-338,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,390,0,251
1730590820686,390,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-222,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,390,0,248
1730590820625,451,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-268,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,451,0,283
1730590820663,413,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-201,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,413,0,255
1730590820678,401,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-289,text,false,,1077,191,301,453,https://api.clickup.com/api/v2/user,401,0,255
1730590820591,488,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-392,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,488,0,284
1730590820701,379,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-129,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,379,0,242
1730590820587,493,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-308,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,493,0,277
1730590820691,391,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-228,text,false,,1077,191,301,453,https://api.clickup.com/api/v2/user,391,0,247
1730590820686,399,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-247,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,399,0,256
1730590820699,387,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-107,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,387,0,244
1730590820697,389,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-292,text,false,,1077,191,301,453,https://api.clickup.com/api/v2/user,389,0,246
1730590820691,396,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-293,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,396,0,251
1730590820700,388,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-367,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,388,0,251
1730590820691,397,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-151,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,397,0,252
1730590820702,386,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-200,text,false,,1077,191,301,453,https://api.clickup.com/api/v2/user,386,0,244
1730590820702,386,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-260,text,false,,1078,191,301,453,https://api.clickup.com/api/v2/user,386,0,249
1730590820703,394,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-277,text,false,,1078,191,301,454,https://api.clickup.com/api/v2/user,394,0,249
1730590820703,394,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-193,text,false,,1078,191,301,454,https://api.clickup.com/api/v2/user,394,0,250
1730590820704,403,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-233,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,403,0,249
1730590820699,408,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-115,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,408,0,248
1730590820700,410,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-137,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,410,0,247
1730590820730,380,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-243,text,false,,1077,191,302,455,https://api.clickup.com/api/v2/user,380,0,228
1730590820703,407,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-327,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,407,0,244
1730590820711,401,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-183,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,401,0,243
1730590820703,409,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-145,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,409,0,252
1730590820691,421,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-206,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,421,0,259
1730590820730,383,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-177,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,383,0,236
1730590820731,383,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-188,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,383,0,236
1730590820749,366,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-106,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,366,0,221
1730590820745,375,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-244,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,375,0,224
1730590820755,366,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-341,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,366,0,223
1730590820755,367,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-209,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,367,0,224
1730590820755,367,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-307,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,367,0,223
1730590820764,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-136,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,358,0,215
1730590820755,367,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-381,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,367,0,224
1730590820755,367,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-269,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,367,0,223
1730590820755,369,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-191,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,369,0,229
1730590820766,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-400,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,358,0,219
1730590820765,359,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-121,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,359,0,219
1730590820767,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-194,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,357,0,218
1730590820767,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-242,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,357,0,217
1730590820767,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-313,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,358,0,224
1730590820768,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-128,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,357,0,222
1730590820768,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-196,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,357,0,224
1730590820771,355,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-192,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,355,0,222
1730590820772,354,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-187,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,354,0,224
1730590820772,354,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-229,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,354,0,221
1730590820770,356,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-317,text,false,,1077,191,302,455,https://api.clickup.com/api/v2/user,356,0,221
1730590820774,353,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-285,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,353,0,222
1730590820770,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-167,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,357,0,225
1730590820768,359,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-358,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,359,0,223
1730590820775,353,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-250,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,353,0,229
1730590820771,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-240,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,357,0,232
1730590820777,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-389,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,357,0,229
1730590820777,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-156,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,357,0,229
1730590820778,356,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-299,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,356,0,228
1730590820774,360,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-208,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,360,0,229
1730590820782,352,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-203,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,352,0,228
1730590820773,361,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-386,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,361,0,230
1730590820775,359,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-267,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,359,0,229
1730590820773,365,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-368,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,365,0,220
1730590820776,362,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-394,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,362,0,229
1730590820785,359,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-184,text,false,,1077,191,302,455,https://api.clickup.com/api/v2/user,359,0,235
1730590820771,373,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-204,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,373,0,236
1730590820785,360,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-231,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,360,0,231
1730590820784,361,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-302,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,361,0,233
1730590820776,369,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-333,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,369,0,229
1730590820777,369,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-114,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,369,0,233
1730590820785,361,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-198,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,361,0,237
1730590820782,364,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-276,text,false,,1078,191,302,455,https://api.clickup.com/api/v2/user,364,0,236
1730590820779,370,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-113,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,370,0,228
1730590820782,367,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-349,text,false,,1077,191,303,456,https://api.clickup.com/api/v2/user,367,0,237
1730590820774,376,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-388,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,376,0,230
1730590820783,369,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-378,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,369,0,239
1730590820784,368,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-297,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,368,0,232
1730590820792,360,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-262,text,false,,1077,191,303,456,https://api.clickup.com/api/v2/user,360,0,238
1730590820783,376,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-326,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,376,0,234
1730590820785,375,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-300,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,375,0,235
1730590820789,371,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-281,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,371,0,235
1730590820797,368,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-105,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,368,0,245
1730590820790,385,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-397,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,385,0,252
1730590820809,370,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-189,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,370,0,236
1730590820792,389,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-331,text,false,,1077,191,303,456,https://api.clickup.com/api/v2/user,389,0,252
1730590820839,342,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-396,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,342,0,213
1730590820788,394,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-120,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,394,0,234
1730590820785,397,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-280,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,397,0,240
1730590820848,334,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-162,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,334,0,210
1730590820838,344,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-150,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,344,0,213
1730590820847,335,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-104,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,335,0,207
1730590820848,335,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-195,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,335,0,210
1730590820804,379,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-380,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,379,0,238
1730590820807,378,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-176,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,378,0,236
1730590820805,380,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-212,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,380,0,239
1730590820866,320,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-182,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,320,0,207
1730590820806,380,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-325,text,false,,1078,191,303,456,https://api.clickup.com/api/v2/user,380,0,237
1730590820866,330,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-236,text,false,,1078,191,303,457,https://api.clickup.com/api/v2/user,330,0,205
1730590820805,391,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-241,text,false,,1078,191,303,457,https://api.clickup.com/api/v2/user,391,0,237
1730590820791,405,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-393,text,false,,1078,191,303,457,https://api.clickup.com/api/v2/user,405,0,251
1730590820867,330,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-161,text,false,,1078,191,303,457,https://api.clickup.com/api/v2/user,330,0,207
1730590820831,367,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-171,text,false,,1077,191,304,458,https://api.clickup.com/api/v2/user,367,0,216
1730590820868,330,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-190,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,330,0,206
1730590820854,345,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-324,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,345,0,209
1730590820848,356,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-252,text,false,,1076,191,304,458,https://api.clickup.com/api/v2/user,356,0,206
1730590820875,329,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-225,text,false,,1077,191,304,458,https://api.clickup.com/api/v2/user,329,0,202
1730590820848,356,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-322,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,356,0,216
1730590820803,401,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-232,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,401,0,240
1730590820896,311,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-119,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,311,0,194
1730590820868,339,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-340,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,339,0,210
1730590820844,364,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-359,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,364,0,221
1730590820881,329,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-316,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,329,0,201
1730590820848,362,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-144,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,362,0,210
1730590820881,331,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-215,text,false,,1077,191,304,458,https://api.clickup.com/api/v2/user,331,0,200
1730590820856,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-278,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,357,0,214
1730590820844,377,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-385,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,377,0,220
1730590820896,325,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-271,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,325,0,194
1730590820866,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-294,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,358,0,208
1730590820862,364,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-384,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,364,0,208
1730590820870,356,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-305,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,356,0,214
1730590820869,357,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-143,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,357,0,215
1730590820868,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-217,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,358,0,217
1730590820904,343,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-219,text,false,,1078,191,304,458,https://api.clickup.com/api/v2/user,343,0,195
1730590820894,359,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-265,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,359,0,194
1730590820896,363,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-272,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,363,0,203
1730590820904,355,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-382,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,355,0,207
1730590820870,395,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-303,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,395,0,215
1730590820906,361,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-160,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,361,0,204
1730590820838,429,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-387,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,429,0,213
1730590820913,362,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-224,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,362,0,197
1730590820917,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-304,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,358,0,195
1730590820917,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-376,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,358,0,194
1730590820917,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-134,text,false,,1077,191,305,459,https://api.clickup.com/api/v2/user,358,0,195
1730590820926,349,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-112,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,349,0,190
1730590820917,358,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-375,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,358,0,197
1730590820927,349,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-254,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,349,0,188
1730590820927,350,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-238,text,false,,1077,191,305,459,https://api.clickup.com/api/v2/user,350,0,189
1730590820935,342,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-311,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,342,0,186
1730590820936,342,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-253,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,342,0,185
1730590820936,342,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-135,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,342,0,187
1730590820937,341,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-249,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,341,0,187
1730590820936,346,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-166,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,346,0,186
1730590820933,350,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-356,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,350,0,191
1730590820933,350,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-295,text,false,,1078,191,305,459,https://api.clickup.com/api/v2/user,350,0,193
1730590820918,372,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-226,text,false,,1078,191,305,460,https://api.clickup.com/api/v2/user,372,0,195
1730590820949,341,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-259,text,false,,1078,191,305,460,https://api.clickup.com/api/v2/user,341,0,181
1730590820956,335,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-197,text,false,,1078,191,305,460,https://api.clickup.com/api/v2/user,335,0,174
1730590820950,348,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-230,text,false,,1078,191,306,461,https://api.clickup.com/api/v2/user,348,0,178
1730590820933,365,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-306,text,false,,1078,191,306,461,https://api.clickup.com/api/v2/user,365,0,189
1730590820949,351,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-133,text,false,,1078,191,306,461,https://api.clickup.com/api/v2/user,351,0,181
1730590820949,351,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-130,text,false,,1078,191,306,461,https://api.clickup.com/api/v2/user,351,0,179
1730590820956,344,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-175,text,false,,1077,191,306,461,https://api.clickup.com/api/v2/user,344,0,184
1730590820966,335,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-110,text,false,,1077,191,306,461,https://api.clickup.com/api/v2/user,335,0,181
1730590820968,333,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-266,text,false,,1077,191,306,461,https://api.clickup.com/api/v2/user,333,0,183
1730590820956,346,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-140,text,false,,1078,191,306,461,https://api.clickup.com/api/v2/user,346,0,180
1730590820976,329,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-377,text,false,,1078,191,306,461,https://api.clickup.com/api/v2/user,329,0,181
1730590820949,356,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-102,text,false,,1078,191,306,461,https://api.clickup.com/api/v2/user,356,0,183
1730590820975,330,Get Authorized User,429,Too Many Requests,jp@gc - Ultimate Thread Group 2-372,text,false,,1078,191,306,461,https://api.clickup.com/api/v2/user,330,0,182
